file1,file2,same,score
106_8.tif,110_8.tif,0,0.256881
107_1.tif,107_2.tif,1,0.362832
107_1.tif,107_3.tif,1,0.353982
107_1.tif,107_4.tif,1,0.362832
107_1.tif,107_5.tif,1,0.336283
107_1.tif,107_6.tif,1,0.371681
107_1.tif,107_7.tif,1,0.265487
107_1.tif,107_8.tif,1,0.333333
107_1.tif,108_1.tif,0,0.389381
107_1.tif,108_2.tif,0,0.345133
107_1.tif,108_3.tif,0,0.371681
107_1.tif,108_4.tif,0,0.353982
107_1.tif,108_5.tif,0,0.318584
107_1.tif,108_6.tif,0,0.362832
107_1.tif,108_7.tif,0,0.345133
107_1.tif,108_8.tif,0,0.353982
107_1.tif,109_1.tif,0,0.337209
107_1.tif,109_2.tif,0,0.354167
107_1.tif,109_3.tif,0,0.309524
107_1.tif,109_4.tif,0,0.370370
107_1.tif,109_5.tif,0,0.343137
107_1.tif,109_6.tif,0,0.246377
107_1.tif,109_7.tif,0,0.305556
107_1.tif,109_8.tif,0,0.357143
107_1.tif,110_1.tif,0,0.265487
107_1.tif,110_2.tif,0,0.274336
107_1.tif,110_3.tif,0,0.247788
107_1.tif,110_4.tif,0,0.247788
107_1.tif,110_5.tif,0,0.257143
107_1.tif,110_6.tif,0,0.314815
107_1.tif,110_7.tif,0,0.362832
107_1.tif,110_8.tif,0,0.274336
107_2.tif,107_3.tif,1,0.421053
107_2.tif,107_4.tif,1,0.390977
107_2.tif,107_5.tif,1,0.365217
107_2.tif,107_6.tif,1,0.398496
107_2.tif,107_7.tif,1,0.320312
107_2.tif,107_8.tif,1,0.279570
107_2.tif,108_1.tif,0,0.390977
107_2.tif,108_2.tif,0,0.345865
107_2.tif,108_3.tif,0,0.390977
107_2.tif,108_4.tif,0,0.308271
107_2.tif,108_5.tif,0,0.307087
107_2.tif,108_6.tif,0,0.368421
107_2.tif,108_7.tif,0,0.293233
107_2.tif,108_8.tif,0,0.281250
107_2.tif,109_1.tif,0,0.348837
107_2.tif,109_2.tif,0,0.385417
107_2.tif,109_3.tif,0,0.392857
107_2.tif,109_4.tif,0,0.382716
107_2.tif,109_5.tif,0,0.352941
107_2.tif,109_6.tif,0,0.231884
107_2.tif,109_7.tif,0,0.370370
107_2.tif,109_8.tif,0,0.295918
107_2.tif,110_1.tif,0,0.256410
107_2.tif,110_2.tif,0,0.308943
107_2.tif,110_3.tif,0,0.260163
107_2.tif,110_4.tif,0,0.232759
107_2.tif,110_5.tif,0,0.304762
107_2.tif,110_6.tif,0,0.268519
107_2.tif,110_7.tif,0,0.308271
107_2.tif,110_8.tif,0,0.284615
107_3.tif,107_4.tif,1,0.385185
107_3.tif,107_5.tif,1,0.443478
107_3.tif,107_6.tif,1,0.414815
107_3.tif,107_7.tif,1,0.335938
107_3.tif,107_8.tif,1,0.301075
107_3.tif,108_1.tif,0,0.348148
107_3.tif,108_2.tif,0,0.370370
107_3.tif,108_3.tif,0,0.333333
107_3.tif,108_4.tif,0,0.392593
107_3.tif,108_5.tif,0,0.314961
107_3.tif,108_6.tif,0,0.362963
107_3.tif,108_7.tif,0,0.318519
107_3.tif,108_8.tif,0,0.289062
107_3.tif,109_1.tif,0,0.337209
107_3.tif,109_2.tif,0,0.375000
107_3.tif,109_3.tif,0,0.357143
107_3.tif,109_4.tif,0,0.370370
107_3.tif,109_5.tif,0,0.421569
107_3.tif,109_6.tif,0,0.304348
107_3.tif,109_7.tif,0,0.398148
107_3.tif,109_8.tif,0,0.326531
107_3.tif,110_1.tif,0,0.299145
107_3.tif,110_2.tif,0,0.341463
107_3.tif,110_3.tif,0,0.284553
107_3.tif,110_4.tif,0,0.258621
107_3.tif,110_5.tif,0,0.276190
107_3.tif,110_6.tif,0,0.314815
107_3.tif,110_7.tif,0,0.370370
107_3.tif,110_8.tif,0,0.261538
107_4.tif,107_5.tif,1,0.460870
107_4.tif,107_6.tif,1,0.417266
107_4.tif,107_7.tif,1,0.296875
107_4.tif,107_8.tif,1,0.290323
107_4.tif,108_1.tif,0,0.330935
107_4.tif,108_2.tif,0,0.395683
107_4.tif,108_3.tif,0,0.424460
107_4.tif,108_4.tif,0,0.352518
107_4.tif,108_5.tif,0,0.370079
107_4.tif,108_6.tif,0,0.395683
107_4.tif,108_7.tif,0,0.352518
107_4.tif,108_8.tif,0,0.328125
107_4.tif,109_1.tif,0,0.348837
107_4.tif,109_2.tif,0,0.354167
107_4.tif,109_3.tif,0,0.369048
107_4.tif,109_4.tif,0,0.407407
107_4.tif,109_5.tif,0,0.450980
107_4.tif,109_6.tif,0,0.362319
107_4.tif,109_7.tif,0,0.388889
107_4.tif,109_8.tif,0,0.316327
107_4.tif,110_1.tif,0,0.290598
107_4.tif,110_2.tif,0,0.260163
107_4.tif,110_3.tif,0,0.243902
107_4.tif,110_4.tif,0,0.293103
107_4.tif,110_5.tif,0,0.333333
107_4.tif,110_6.tif,0,0.305556
107_4.tif,110_7.tif,0,0.359712
107_4.tif,110_8.tif,0,0.284615
107_5.tif,107_6.tif,1,0.504348
107_5.tif,107_7.tif,1,0.330435
107_5.tif,107_8.tif,1,0.247312
107_5.tif,108_1.tif,0,0.417391
107_5.tif,108_2.tif,0,0.469565
107_5.tif,108_3.tif,0,0.443478
107_5.tif,108_4.tif,0,0.469565
107_5.tif,108_5.tif,0,0.382609
107_5.tif,108_6.tif,0,0.504348
107_5.tif,108_7.tif,0,0.391304
107_5.tif,108_8.tif,0,0.373913
107_5.tif,109_1.tif,0,0.372093
107_5.tif,109_2.tif,0,0.395833
107_5.tif,109_3.tif,0,0.380952
107_5.tif,109_4.tif,0,0.444444
107_5.tif,109_5.tif,0,0.392157
107_5.tif,109_6.tif,0,0.304348
107_5.tif,109_7.tif,0,0.425926
107_5.tif,109_8.tif,0,0.306122
107_5.tif,110_1.tif,0,0.278261
107_5.tif,110_2.tif,0,0.313043
107_5.tif,110_3.tif,0,0.295652
107_5.tif,110_4.tif,0,0.313043
107_5.tif,110_5.tif,0,0.314286
107_5.tif,110_6.tif,0,0.277778
107_5.tif,110_7.tif,0,0.400000
107_5.tif,110_8.tif,0,0.313043
107_6.tif,107_7.tif,1,0.414062
107_6.tif,107_8.tif,1,0.236559
107_6.tif,108_1.tif,0,0.411392
107_6.tif,108_2.tif,0,0.475524
107_6.tif,108_3.tif,0,0.414966
107_6.tif,108_4.tif,0,0.411348
107_6.tif,108_5.tif,0,0.456693
107_6.tif,108_6.tif,0,0.381215
107_6.tif,108_7.tif,0,0.381944
107_6.tif,108_8.tif,0,0.390625
107_6.tif,109_1.tif,0,0.360465
107_6.tif,109_2.tif,0,0.458333
107_6.tif,109_3.tif,0,0.392857
107_6.tif,109_4.tif,0,0.469136
107_6.tif,109_5.tif,0,0.441176
107_6.tif,109_6.tif,0,0.318841
107_6.tif,109_7.tif,0,0.453704
107_6.tif,109_8.tif,0,0.316327
107_6.tif,110_1.tif,0,0.418803
107_6.tif,110_2.tif,0,0.373984
107_6.tif,110_3.tif,0,0.357724
107_6.tif,110_4.tif,0,0.439655
107_6.tif,110_5.tif,0,0.342857
107_6.tif,110_6.tif,0,0.388889
107_6.tif,110_7.tif,0,0.413580
107_6.tif,110_8.tif,0,0.438462
107_7.tif,107_8.tif,1,0.204301
107_7.tif,108_1.tif,0,0.343750
107_7.tif,108_2.tif,0,0.320312
107_7.tif,108_3.tif,0,0.351562
107_7.tif,108_4.tif,0,0.351562
107_7.tif,108_5.tif,0,0.299213
107_7.tif,108_6.tif,0,0.390625
107_7.tif,108_7.tif,0,0.335938
107_7.tif,108_8.tif,0,0.320312
107_7.tif,109_1.tif,0,0.279070
107_7.tif,109_2.tif,0,0.364583
107_7.tif,109_3.tif,0,0.297619
107_7.tif,109_4.tif,0,0.283951
107_7.tif,109_5.tif,0,0.352941
107_7.tif,109_6.tif,0,0.217391
107_7.tif,109_7.tif,0,0.296296
107_7.tif,109_8.tif,0,0.244898
107_7.tif,110_1.tif,0,0.213675
107_7.tif,110_2.tif,0,0.243902
107_7.tif,110_3.tif,0,0.227642
107_7.tif,110_4.tif,0,0.344828
107_7.tif,110_5.tif,0,0.266667
107_7.tif,110_6.tif,0,0.287037
107_7.tif,110_7.tif,0,0.343750
107_7.tif,110_8.tif,0,0.273438
107_8.tif,108_1.tif,0,0.258065
107_8.tif,108_2.tif,0,0.225806
107_8.tif,108_3.tif,0,0.301075
107_8.tif,108_4.tif,0,0.258065
107_8.tif,108_5.tif,0,0.204301
107_8.tif,108_6.tif,0,0.279570
107_8.tif,108_7.tif,0,0.247312
107_8.tif,108_8.tif,0,0.204301
107_8.tif,109_1.tif,0,0.220930
107_8.tif,109_2.tif,0,0.204301
107_8.tif,109_3.tif,0,0.297619
107_8.tif,109_4.tif,0,0.271605
107_8.tif,109_5.tif,0,0.225806
107_8.tif,109_6.tif,0,0.144928
107_8.tif,109_7.tif,0,0.193548
107_8.tif,109_8.tif,0,0.301075
107_8.tif,110_1.tif,0,0.258065
107_8.tif,110_2.tif,0,0.204301
107_8.tif,110_3.tif,0,0.215054
107_8.tif,110_4.tif,0,0.193548
107_8.tif,110_5.tif,0,0.193548
107_8.tif,110_6.tif,0,0.182796
107_8.tif,110_7.tif,0,0.236559
107_8.tif,110_8.tif,0,0.215054
108_1.tif,108_2.tif,1,0.398601
108_1.tif,108_3.tif,1,0.387755
108_1.tif,108_4.tif,1,0.382979
108_1.tif,108_5.tif,1,0.393701
108_1.tif,108_6.tif,1,0.405063
108_1.tif,108_7.tif,1,0.354167
108_1.tif,108_8.tif,1,0.398438
108_1.tif,109_1.tif,0,0.348837
108_1.tif,109_2.tif,0,0.395833
108_1.tif,109_3.tif,0,0.369048
108_1.tif,109_4.tif,0,0.469136
108_1.tif,109_5.tif,0,0.431373
108_1.tif,109_6.tif,0,0.304348
108_1.tif,109_7.tif,0,0.435185
108_1.tif,109_8.tif,0,0.377551
108_1.tif,110_1.tif,0,0.350427
108_1.tif,110_2.tif,0,0.333333
108_1.tif,110_3.tif,0,0.300813
108_1.tif,110_4.tif,0,0.336207
108_1.tif,110_5.tif,0,0.323810
108_1.tif,110_6.tif,0,0.351852
108_1.tif,110_7.tif,0,0.303797
108_1.tif,110_8.tif,0,0.323077
108_2.tif,108_3.tif,1,0.440559
108_2.tif,108_4.tif,1,0.382979
108_2.tif,108_5.tif,1,0.385827
108_2.tif,108_6.tif,1,0.475524
108_2.tif,108_7.tif,1,0.370629
108_2.tif,108_8.tif,1,0.421875
108_2.tif,109_1.tif,0,0.383721
108_2.tif,109_2.tif,0,0.406250
108_2.tif,109_3.tif,0,0.380952
108_2.tif,109_4.tif,0,0.419753
108_2.tif,109_5.tif,0,0.421569
108_2.tif,109_6.tif,0,0.347826
108_2.tif,109_7.tif,0,0.444444
108_2.tif,109_8.tif,0,0.306122
108_2.tif,110_1.tif,0,0.256410
108_2.tif,110_2.tif,0,0.300813
108_2.tif,110_3.tif,0,0.235772
108_2.tif,110_4.tif,0,0.327586
108_2.tif,110_5.tif,0,0.304762
108_2.tif,110_6.tif,0,0.379630
108_2.tif,110_7.tif,0,0.398601
108_2.tif,110_8.tif,0,0.338462
108_3.tif,108_4.tif,1,0.397163
108_3.tif,108_5.tif,1,0.377953
108_3.tif,108_6.tif,1,0.414966
108_3.tif,108_7.tif,1,0.381944
108_3.tif,108_8.tif,1,0.398438
108_3.tif,109_1.tif,0,0.383721
108_3.tif,109_2.tif,0,0.375000
108_3.tif,109_3.tif,0,0.392857
108_3.tif,109_4.tif,0,0.518519
108_3.tif,109_5.tif,0,0.441176
108_3.tif,109_6.tif,0,0.275362
108_3.tif,109_7.tif,0,0.435185
108_3.tif,109_8.tif,0,0.367347
108_3.tif,110_1.tif,0,0.282051
108_3.tif,110_2.tif,0,0.276423
108_3.tif,110_3.tif,0,0.292683
108_3.tif,110_4.tif,0,0.293103
108_3.tif,110_5.tif,0,0.333333
108_3.tif,110_6.tif,0,0.314815
108_3.tif,110_7.tif,0,0.306122
108_3.tif,110_8.tif,0,0.330769
108_4.tif,108_5.tif,1,0.370079
108_4.tif,108_6.tif,1,0.425532
108_4.tif,108_7.tif,1,0.397163
108_4.tif,108_8.tif,1,0.414062
108_4.tif,109_1.tif,0,0.302326
108_4.tif,109_2.tif,0,0.406250
108_4.tif,109_3.tif,0,0.357143
108_4.tif,109_4.tif,0,0.407407
108_4.tif,109_5.tif,0,0.411765
108_4.tif,109_6.tif,0,0.289855
108_4.tif,109_7.tif,0,0.416667
108_4.tif,109_8.tif,0,0.316327
108_4.tif,110_1.tif,0,0.299145
108_4.tif,110_2.tif,0,0.317073
108_4.tif,110_3.tif,0,0.276423
108_4.tif,110_4.tif,0,0.344828
108_4.tif,110_5.tif,0,0.342857
108_4.tif,110_6.tif,0,0.296296
108_4.tif,110_7.tif,0,0.340426
108_4.tif,110_8.tif,0,0.292308
108_5.tif,108_6.tif,1,0.377953
108_5.tif,108_7.tif,1,0.330709
108_5.tif,108_8.tif,1,0.322835
108_5.tif,109_1.tif,0,0.232558
108_5.tif,109_2.tif,0,0.302083
108_5.tif,109_3.tif,0,0.345238
108_5.tif,109_4.tif,0,0.345679
108_5.tif,109_5.tif,0,0.392157
108_5.tif,109_6.tif,0,0.318841
108_5.tif,109_7.tif,0,0.333333
108_5.tif,109_8.tif,0,0.255102
108_5.tif,110_1.tif,0,0.230769
108_5.tif,110_2.tif,0,0.268293
108_5.tif,110_3.tif,0,0.227642
108_5.tif,110_4.tif,0,0.267241
108_5.tif,110_5.tif,0,0.295238
108_5.tif,110_6.tif,0,0.305556
108_5.tif,110_7.tif,0,0.346457
108_5.tif,110_8.tif,0,0.314961
108_6.tif,108_7.tif,1,0.409722
108_6.tif,108_8.tif,1,0.460938
108_6.tif,109_1.tif,0,0.337209
108_6.tif,109_2.tif,0,0.427083
108_6.tif,109_3.tif,0,0.321429
108_6.tif,109_4.tif,0,0.530864
108_6.tif,109_5.tif,0,0.411765
108_6.tif,109_6.tif,0,0.362319
108_6.tif,109_7.tif,0,0.444444
108_6.tif,109_8.tif,0,0.387755
108_6.tif,110_1.tif,0,0.333333
108_6.tif,110_2.tif,0,0.317073
108_6.tif,110_3.tif,0,0.325203
108_6.tif,110_4.tif,0,0.353448
108_6.tif,110_5.tif,0,0.390476
108_6.tif,110_6.tif,0,0.407407
108_6.tif,110_7.tif,0,0.376543
108_6.tif,110_8.tif,0,0.384615
108_7.tif,108_8.tif,1,0.390625
108_7.tif,109_1.tif,0,0.325581
108_7.tif,109_2.tif,0,0.375000
108_7.tif,109_3.tif,0,0.309524
108_7.tif,109_4.tif,0,0.395062
108_7.tif,109_5.tif,0,0.343137
108_7.tif,109_6.tif,0,0.260870
108_7.tif,109_7.tif,0,0.379630
108_7.tif,109_8.tif,0,0.285714
108_7.tif,110_1.tif,0,0.273504
108_7.tif,110_2.tif,0,0.300813
108_7.tif,110_3.tif,0,0.252033
108_7.tif,110_4.tif,0,0.353448
108_7.tif,110_5.tif,0,0.285714
108_7.tif,110_6.tif,0,0.342593
108_7.tif,110_7.tif,0,0.319444
108_7.tif,110_8.tif,0,0.307692
108_8.tif,109_1.tif,0,0.313953
108_8.tif,109_2.tif,0,0.333333
108_8.tif,109_3.tif,0,0.345238
108_8.tif,109_4.tif,0,0.419753
108_8.tif,109_5.tif,0,0.352941
108_8.tif,109_6.tif,0,0.231884
108_8.tif,109_7.tif,0,0.333333
108_8.tif,109_8.tif,0,0.285714
108_8.tif,110_1.tif,0,0.239316
108_8.tif,110_2.tif,0,0.252033
108_8.tif,110_3.tif,0,0.195122
108_8.tif,110_4.tif,0,0.293103
108_8.tif,110_5.tif,0,0.304762
108_8.tif,110_6.tif,0,0.259259
108_8.tif,110_7.tif,0,0.328125
108_8.tif,110_8.tif,0,0.281250
109_1.tif,109_2.tif,1,0.325581
109_1.tif,109_3.tif,1,0.261905
109_1.tif,109_4.tif,1,0.358025
109_1.tif,109_5.tif,1,0.325581
109_1.tif,109_6.tif,1,0.188406
109_1.tif,109_7.tif,1,0.383721
109_1.tif,109_8.tif,1,0.290698
109_1.tif,110_1.tif,0,0.209302
109_1.tif,110_2.tif,0,0.290698
109_1.tif,110_3.tif,0,0.220930
109_1.tif,110_4.tif,0,0.313953
109_1.tif,110_5.tif,0,0.302326
109_1.tif,110_6.tif,0,0.186047
109_1.tif,110_7.tif,0,0.302326
109_1.tif,110_8.tif,0,0.255814
109_2.tif,109_3.tif,1,0.345238
109_2.tif,109_4.tif,1,0.283951
109_2.tif,109_5.tif,1,0.312500
109_2.tif,109_6.tif,1,0.289855
109_2.tif,109_7.tif,1,0.385417
109_2.tif,109_8.tif,1,0.312500
109_2.tif,110_1.tif,0,0.270833
109_2.tif,110_2.tif,0,0.312500
109_2.tif,110_3.tif,0,0.260417
109_2.tif,110_4.tif,0,0.291667
109_2.tif,110_5.tif,0,0.260417
109_2.tif,110_6.tif,0,0.281250
109_2.tif,110_7.tif,0,0.364583
109_2.tif,110_8.tif,0,0.312500
109_3.tif,109_4.tif,1,0.259259
109_3.tif,109_5.tif,1,0.321429
109_3.tif,109_6.tif,1,0.188406
109_3.tif,109_7.tif,1,0.392857
109_3.tif,109_8.tif,1,0.309524
109_3.tif,110_1.tif,0,0.285714
109_3.tif,110_2.tif,0,0.273810
109_3.tif,110_3.tif,0,0.297619
109_3.tif,110_4.tif,0,0.261905
109_3.tif,110_5.tif,0,0.238095
109_3.tif,110_6.tif,0,0.261905
109_3.tif,110_7.tif,0,0.285714
109_3.tif,110_8.tif,0,0.285714
109_4.tif,109_5.tif,1,0.345679
109_4.tif,109_6.tif,1,0.202899
109_4.tif,109_7.tif,1,0.395062
109_4.tif,109_8.tif,1,0.382716
109_4.tif,110_1.tif,0,0.271605
109_4.tif,110_2.tif,0,0.246914
109_4.tif,110_3.tif,0,0.246914
109_4.tif,110_4.tif,0,0.308642
109_4.tif,110_5.tif,0,0.271605
109_4.tif,110_6.tif,0,0.246914
109_4.tif,110_7.tif,0,0.382716
109_4.tif,110_8.tif,0,0.333333
109_5.tif,109_6.tif,1,0.304348
109_5.tif,109_7.tif,1,0.392157
109_5.tif,109_8.tif,1,0.285714
109_5.tif,110_1.tif,0,0.205882
109_5.tif,110_2.tif,0,0.254902
109_5.tif,110_3.tif,0,0.284314
109_5.tif,110_4.tif,0,0.235294
109_5.tif,110_5.tif,0,0.313725
109_5.tif,110_6.tif,0,0.284314
109_5.tif,110_7.tif,0,0.362745
109_5.tif,110_8.tif,0,0.264706
109_6.tif,109_7.tif,1,0.260870
109_6.tif,109_8.tif,1,0.260870
109_6.tif,110_1.tif,0,0.275362
109_6.tif,110_2.tif,0,0.304348
109_6.tif,110_3.tif,0,0.231884
109_6.tif,110_4.tif,0,0.260870
109_6.tif,110_5.tif,0,0.217391
109_6.tif,110_6.tif,0,0.260870
109_6.tif,110_7.tif,0,0.333333
109_6.tif,110_8.tif,0,0.231884
109_7.tif,109_8.tif,1,0.316327
109_7.tif,110_1.tif,0,0.259259
109_7.tif,110_2.tif,0,0.277778
109_7.tif,110_3.tif,0,0.287037
109_7.tif,110_4.tif,0,0.287037
109_7.tif,110_5.tif,0,0.323810
109_7.tif,110_6.tif,0,0.250000
109_7.tif,110_7.tif,0,0.314815
109_7.tif,110_8.tif,0,0.287037
109_8.tif,110_1.tif,0,0.234694
109_8.tif,110_2.tif,0,0.275510
109_8.tif,110_3.tif,0,0.224490
109_8.tif,110_4.tif,0,0.224490
109_8.tif,110_5.tif,0,0.265306
109_8.tif,110_6.tif,0,0.183673
109_8.tif,110_7.tif,0,0.275510
109_8.tif,110_8.tif,0,0.255102
110_1.tif,110_2.tif,1,0.324786
110_1.tif,110_3.tif,1,0.230769
110_1.tif,110_4.tif,1,0.189655
110_1.tif,110_5.tif,1,0.209524
110_1.tif,110_6.tif,1,0.277778
110_1.tif,110_7.tif,1,0.350427
110_1.tif,110_8.tif,1,0.290598
110_2.tif,110_3.tif,1,0.268293
110_2.tif,110_4.tif,1,0.301724
110_2.tif,110_5.tif,1,0.276190
110_2.tif,110_6.tif,1,0.342593
110_2.tif,110_7.tif,1,0.349593
110_2.tif,110_8.tif,1,0.219512
110_3.tif,110_4.tif,1,0.267241
110_3.tif,110_5.tif,1,0.209524
110_3.tif,110_6.tif,1,0.231481
110_3.tif,110_7.tif,1,0.317073
110_3.tif,110_8.tif,1,0.227642
110_4.tif,110_5.tif,1,0.257143
110_4.tif,110_6.tif,1,0.231481
110_4.tif,110_7.tif,1,0.379310
110_4.tif,110_8.tif,1,0.275862
110_5.tif,110_6.tif,1,0.200000
110_5.tif,110_7.tif,1,0.304762
110_5.tif,110_8.tif,1,0.247619
110_6.tif,110_7.tif,1,0.342593
110_6.tif,110_8.tif,1,0.277778
110_7.tif,110_8.tif,1,0.353846
